origin,hour,model,actual,forecast,error,abs_error
2024-11-29,2024-11-29 12:00:00,previous_day,4622.0,940.0,3682.0,3682.0
2024-11-29,2024-11-29 13:00:00,previous_day,5032.0,1569.0,3463.0,3463.0
2024-11-29,2024-11-29 14:00:00,previous_day,5249.0,2071.0,3178.0,3178.0
2024-11-29,2024-11-29 15:00:00,previous_day,5143.0,2266.0,2877.0,2877.0
2024-11-29,2024-11-29 16:00:00,previous_day,4344.0,2109.0,2235.0,2235.0
2024-11-29,2024-11-29 17:00:00,previous_day,3847.0,1725.0,2122.0,2122.0
2024-11-29,2024-11-29 18:00:00,previous_day,3655.0,1499.0,2156.0,2156.0
2024-11-29,2024-11-29 19:00:00,previous_day,3071.0,1356.0,1715.0,1715.0
2024-11-29,2024-11-29 20:00:00,previous_day,2397.0,1296.0,1101.0,1101.0
2024-11-29,2024-11-29 21:00:00,previous_day,2091.0,1359.0,732.0,732.0
2024-11-29,2024-11-29 22:00:00,previous_day,1895.0,1465.0,430.0,430.0
2024-11-29,2024-11-29 23:00:00,previous_day,1491.0,1287.0,204.0,204.0
2024-11-29,2024-11-29 00:00:00,previous_week,883.0,500.0,383.0,383.0
2024-11-29,2024-11-29 01:00:00,previous_week,592.0,350.0,242.0,242.0
2024-11-29,2024-11-29 02:00:00,previous_week,338.0,219.0,119.0,119.0
2024-11-29,2024-11-29 03:00:00,previous_week,245.0,198.0,47.0,47.0
2024-11-29,2024-11-29 04:00:00,previous_week,224.0,261.0,-37.0,37.0
2024-11-29,2024-11-29 05:00:00,previous_week,360.0,632.0,-272.0,272.0
2024-11-29,2024-11-29 06:00:00,previous_week,878.0,1521.0,-643.0,643.0
2024-11-29,2024-11-29 07:00:00,previous_week,1493.0,3910.0,-2417.0,2417.0
2024-11-29,2024-11-29 08:00:00,previous_week,2057.0,5220.0,-3163.0,3163.0
2024-11-29,2024-11-29 09:00:00,previous_week,2671.0,4793.0,-2122.0,2122.0
2024-11-29,2024-11-29 10:00:00,previous_week,3225.0,4157.0,-932.0,932.0
2024-11-29,2024-11-29 11:00:00,previous_week,3955.0,4394.0,-439.0,439.0
2024-11-29,2024-11-29 12:00:00,previous_week,4622.0,4989.0,-367.0,367.0
2024-11-29,2024-11-29 13:00:00,previous_week,5032.0,4262.0,770.0,770.0
2024-11-29,2024-11-29 14:00:00,previous_week,5249.0,4857.0,392.0,392.0
2024-11-29,2024-11-29 15:00:00,previous_week,5143.0,5732.0,-589.0,589.0
2024-11-29,2024-11-29 16:00:00,previous_week,4344.0,4627.0,-283.0,283.0
2024-11-29,2024-11-29 17:00:00,previous_week,3847.0,3576.0,271.0,271.0
2024-11-29,2024-11-29 18:00:00,previous_week,3655.0,2689.0,966.0,966.0
2024-11-29,2024-11-29 19:00:00,previous_week,3071.0,2140.0,931.0,931.0
2024-11-29,2024-11-29 20:00:00,previous_week,2397.0,1614.0,783.0,783.0
2024-11-29,2024-11-29 21:00:00,previous_week,2091.0,1277.0,814.0,814.0
2024-11-29,2024-11-29 22:00:00,previous_week,1895.0,1365.0,530.0,530.0
2024-11-29,2024-11-29 23:00:00,previous_week,1491.0,1397.0,94.0,94.0
2024-11-29,2024-11-29 00:00:00,hour_of_day_profile,883.0,1766.5525525525525,-883.5525525525525,883.5525525525525
2024-11-29,2024-11-29 01:00:00,hour_of_day_profile,592.0,1063.954954954955,-471.9549549549549,471.9549549549549
2024-11-29,2024-11-29 02:00:00,hour_of_day_profile,338.0,682.6636636636637,-344.66366366366367,344.66366366366367
2024-11-29,2024-11-29 03:00:00,hour_of_day_profile,245.0,455.21321321321324,-210.21321321321324,210.21321321321324
2024-11-29,2024-11-29 04:00:00,hour_of_day_profile,224.0,408.13513513513516,-184.13513513513516,184.13513513513516
2024-11-29,2024-11-29 05:00:00,hour_of_day_profile,360.0,876.0780780780781,-516.0780780780781,516.0780780780781
2024-11-29,2024-11-29 06:00:00,hour_of_day_profile,878.0,2417.780780780781,-1539.7807807807808,1539.7807807807808
2024-11-29,2024-11-29 07:00:00,hour_of_day_profile,1493.0,5010.945945945946,-3517.945945945946,3517.945945945946
2024-11-29,2024-11-29 08:00:00,hour_of_day_profile,2057.0,7717.387387387387,-5660.387387387387,5660.387387387387
2024-11-29,2024-11-29 09:00:00,hour_of_day_profile,2671.0,6462.738738738739,-3791.738738738739,3791.738738738739
2024-11-29,2024-11-29 10:00:00,hour_of_day_profile,3225.0,5543.12012012012,-2318.12012012012,2318.12012012012
2024-11-29,2024-11-29 11:00:00,hour_of_day_profile,3955.0,5990.831831831832,-2035.8318318318316,2035.8318318318316
2024-11-29,2024-11-29 12:00:00,hour_of_day_profile,4622.0,6764.261261261261,-2142.261261261261,2142.261261261261
2024-11-29,2024-11-29 13:00:00,hour_of_day_profile,5032.0,7153.648648648648,-2121.6486486486483,2121.6486486486483
2024-11-29,2024-11-29 14:00:00,hour_of_day_profile,5249.0,7769.585585585585,-2520.5855855855852,2520.5855855855852
2024-11-29,2024-11-29 15:00:00,hour_of_day_profile,5143.0,8472.45945945946,-3329.45945945946,3329.45945945946
2024-11-29,2024-11-29 16:00:00,hour_of_day_profile,4344.0,9361.906906906906,-5017.906906906906,5017.906906906906
2024-11-29,2024-11-29 17:00:00,hour_of_day_profile,3847.0,11622.342342342343,-7775.342342342343,7775.342342342343
2024-11-29,2024-11-29 18:00:00,hour_of_day_profile,3655.0,10865.693693693695,-7210.6936936936945,7210.6936936936945
2024-11-29,2024-11-29 19:00:00,hour_of_day_profile,3071.0,8248.29129129129,-5177.291291291291,5177.291291291291
2024-11-29,2024-11-29 20:00:00,hour_of_day_profile,2397.0,5988.471471471472,-3591.471471471472,3591.471471471472
2024-11-29,2024-11-29 21:00:00,hour_of_day_profile,2091.0,4504.468468468468,-2413.468468468468,2413.468468468468
2024-11-29,2024-11-29 22:00:00,hour_of_day_profile,1895.0,3691.4804804804803,-1796.4804804804803,1796.4804804804803
2024-11-29,2024-11-29 23:00:00,hour_of_day_profile,1491.0,2739.873873873874,-1248.873873873874,1248.873873873874
2024-11-29,2024-11-29 00:00:00,weekday_hour_profile,883.0,1817.340425531915,-934.3404255319149,934.3404255319149
2024-11-29,2024-11-29 01:00:00,weekday_hour_profile,592.0,1010.7659574468086,-418.76595744680856,418.76595744680856
2024-11-29,2024-11-29 02:00:00,weekday_hour_profile,338.0,606.0212765957447,-268.02127659574467,268.02127659574467
2024-11-29,2024-11-29 03:00:00,weekday_hour_profile,245.0,383.25531914893617,-138.25531914893617,138.25531914893617
2024-11-29,2024-11-29 04:00:00,weekday_hour_profile,224.0,384.74468085106383,-160.74468085106383,160.74468085106383
2024-11-29,2024-11-29 05:00:00,weekday_hour_profile,360.0,942.7234042553191,-582.7234042553191,582.7234042553191
2024-11-29,2024-11-29 06:00:00,weekday_hour_profile,878.0,2660.872340425532,-1782.872340425532,1782.872340425532
2024-11-29,2024-11-29 07:00:00,weekday_hour_profile,1493.0,5510.468085106383,-4017.468085106383,4017.468085106383
2024-11-29,2024-11-29 08:00:00,weekday_hour_profile,2057.0,8033.148936170212,-5976.148936170212,5976.148936170212
2024-11-29,2024-11-29 09:00:00,weekday_hour_profile,2671.0,6709.148936170212,-4038.1489361702124,4038.1489361702124
2024-11-29,2024-11-29 10:00:00,weekday_hour_profile,3225.0,5547.68085106383,-2322.6808510638302,2322.6808510638302
2024-11-29,2024-11-29 11:00:00,weekday_hour_profile,3955.0,5958.553191489362,-2003.5531914893618,2003.5531914893618
2024-11-29,2024-11-29 12:00:00,weekday_hour_profile,4622.0,6802.553191489362,-2180.553191489362,2180.553191489362
2024-11-29,2024-11-29 13:00:00,weekday_hour_profile,5032.0,7379.36170212766,-2347.3617021276596,2347.3617021276596
2024-11-29,2024-11-29 14:00:00,weekday_hour_profile,5249.0,8311.68085106383,-3062.6808510638293,3062.6808510638293
2024-11-29,2024-11-29 15:00:00,weekday_hour_profile,5143.0,9291.36170212766,-4148.3617021276605,4148.3617021276605
2024-11-29,2024-11-29 16:00:00,weekday_hour_profile,4344.0,10379.255319148937,-6035.255319148937,6035.255319148937
2024-11-29,2024-11-29 17:00:00,weekday_hour_profile,3847.0,12086.297872340425,-8239.297872340425,8239.297872340425
2024-11-29,2024-11-29 18:00:00,weekday_hour_profile,3655.0,10906.021276595744,-7251.021276595744,7251.021276595744
2024-11-29,2024-11-29 19:00:00,weekday_hour_profile,3071.0,8338.340425531915,-5267.340425531915,5267.340425531915
2024-11-29,2024-11-29 20:00:00,weekday_hour_profile,2397.0,6116.021276595745,-3719.021276595745,3719.021276595745
2024-11-29,2024-11-29 21:00:00,weekday_hour_profile,2091.0,4724.0,-2633.0,2633.0
2024-11-29,2024-11-29 22:00:00,weekday_hour_profile,1895.0,4220.127659574468,-2325.1276595744685,2325.1276595744685
2024-11-29,2024-11-29 23:00:00,weekday_hour_profile,1491.0,3638.4893617021276,-2147.4893617021276,2147.4893617021276
2024-11-29,2024-11-29 00:00:00,seasonal_lag_blend,883.0,1356.2712765957447,-473.27127659574467,473.27127659574467
2024-11-29,2024-11-29 01:00:00,seasonal_lag_blend,592.0,779.4978723404256,-187.4978723404256,187.4978723404256
2024-11-29,2024-11-29 02:00:00,seasonal_lag_blend,338.0,470.563829787234,-132.563829787234,132.563829787234
2024-11-29,2024-11-29 03:00:00,seasonal_lag_blend,245.0,318.41595744680853,-73.41595744680853,73.41595744680853
2024-11-29,2024-11-29 04:00:00,seasonal_lag_blend,224.0,341.4340425531915,-117.43404255319149,117.43404255319149
2024-11-29,2024-11-29 05:00:00,seasonal_lag_blend,360.0,833.9702127659575,-473.9702127659575,473.9702127659575
2024-11-29,2024-11-29 06:00:00,seasonal_lag_blend,878.0,2261.9170212765957,-1383.9170212765957,1383.9170212765957
2024-11-29,2024-11-29 07:00:00,seasonal_lag_blend,1493.0,4950.304255319149,-3457.304255319149,3457.304255319149
2024-11-29,2024-11-29 08:00:00,seasonal_lag_blend,2057.0,7048.546808510639,-4991.546808510639,4991.546808510639
2024-11-29,2024-11-29 09:00:00,seasonal_lag_blend,2671.0,6038.496808510638,-3367.4968085106384,3367.4968085106384
2024-11-29,2024-11-29 10:00:00,seasonal_lag_blend,3225.0,5060.942553191489,-1835.9425531914894,1835.9425531914894
2024-11-29,2024-11-29 11:00:00,seasonal_lag_blend,3955.0,5410.9595744680855,-1455.9595744680855,1455.9595744680855
2024-11-29,2024-11-29 12:00:00,seasonal_lag_blend,4622.0,6167.809574468085,-1545.809574468085,1545.809574468085
2024-11-29,2024-11-29 13:00:00,seasonal_lag_blend,5032.0,6288.2851063829785,-1256.2851063829785,1256.2851063829785
2024-11-29,2024-11-29 14:00:00,seasonal_lag_blend,5249.0,7102.542553191489,-1853.5425531914889,1853.5425531914889
2024-11-29,2024-11-29 15:00:00,seasonal_lag_blend,5143.0,8045.58510638298,-2902.5851063829796,2902.5851063829796
2024-11-29,2024-11-29 16:00:00,seasonal_lag_blend,4344.0,8365.96595744681,-4021.9659574468096,4021.9659574468096
2024-11-29,2024-11-29 17:00:00,seasonal_lag_blend,3847.0,9107.693617021276,-5260.693617021276,5260.693617021276
2024-11-29,2024-11-29 18:00:00,seasonal_lag_blend,3655.0,8030.063829787234,-4375.063829787234,4375.063829787234
2024-11-29,2024-11-29 19:00:00,seasonal_lag_blend,3071.0,6168.9212765957445,-3097.9212765957445,3097.9212765957445
2024-11-29,2024-11-29 20:00:00,seasonal_lag_blend,2397.0,4540.313829787234,-2143.3138297872338,2143.3138297872338
2024-11-29,2024-11-29 21:00:00,seasonal_lag_blend,2091.0,3517.5499999999997,-1426.5499999999997,1426.5499999999997
2024-11-29,2024-11-29 22:00:00,seasonal_lag_blend,1895.0,3220.8329787234047,-1325.8329787234047,1325.8329787234047
2024-11-29,2024-11-29 23:00:00,seasonal_lag_blend,1491.0,2853.9680851063827,-1362.9680851063827,1362.9680851063827
2024-11-29,2024-11-29 00:00:00,calendar_lag_ridge,883.0,1415.8654338304937,-532.8654338304937,532.8654338304937
2024-11-29,2024-11-29 01:00:00,calendar_lag_ridge,592.0,1047.2490154008128,-455.2490154008128,455.2490154008128
2024-11-29,2024-11-29 02:00:00,calendar_lag_ridge,338.0,818.8437889711649,-480.84378897116494,480.84378897116494
2024-11-29,2024-11-29 03:00:00,calendar_lag_ridge,245.0,693.4452103870058,-448.4452103870058,448.4452103870058
2024-11-29,2024-11-29 04:00:00,calendar_lag_ridge,224.0,687.2487319374901,-463.2487319374901,463.2487319374901
2024-11-29,2024-11-29 05:00:00,calendar_lag_ridge,360.0,847.6038735136285,-487.6038735136285,487.6038735136285
2024-11-29,2024-11-29 06:00:00,calendar_lag_ridge,878.0,1401.13954380428,-523.13954380428,523.13954380428
2024-11-29,2024-11-29 07:00:00,calendar_lag_ridge,1493.0,2758.797085872149,-1265.7970858721492,1265.7970858721492
2024-11-29,2024-11-29 08:00:00,calendar_lag_ridge,2057.0,3567.00563983633,-1510.00563983633,1510.00563983633
2024-11-29,2024-11-29 09:00:00,calendar_lag_ridge,2671.0,3454.6433545148975,-783.6433545148975,783.6433545148975
2024-11-29,2024-11-29 10:00:00,calendar_lag_ridge,3225.0,3250.9819929279315,-25.981992927931515,25.981992927931515
2024-11-29,2024-11-29 11:00:00,calendar_lag_ridge,3955.0,3528.86236292394,426.13763707605995,426.13763707605995
2024-11-29,2024-11-29 12:00:00,calendar_lag_ridge,4622.0,3986.9994537827715,635.0005462172285,635.0005462172285
2024-11-29,2024-11-29 13:00:00,calendar_lag_ridge,5032.0,3919.9335064209313,1112.0664935790687,1112.0664935790687
2024-11-29,2024-11-29 14:00:00,calendar_lag_ridge,5249.0,4429.393449142311,819.6065508576894,819.6065508576894
2024-11-29,2024-11-29 15:00:00,calendar_lag_ridge,5143.0,4927.795077532594,215.2049224674056,215.2049224674056
2024-11-29,2024-11-29 16:00:00,calendar_lag_ridge,4344.0,4264.712822625901,79.28717737409897,79.28717737409897
2024-11-29,2024-11-29 17:00:00,calendar_lag_ridge,3847.0,3511.89867924885,335.10132075115007,335.10132075115007
2024-11-29,2024-11-29 18:00:00,calendar_lag_ridge,3655.0,2875.356895096724,779.6431049032758,779.6431049032758
2024-11-29,2024-11-29 19:00:00,calendar_lag_ridge,3071.0,2421.4183517896336,649.5816482103664,649.5816482103664
2024-11-29,2024-11-29 20:00:00,calendar_lag_ridge,2397.0,1999.0661903968876,397.9338096031124,397.9338096031124
2024-11-29,2024-11-29 21:00:00,calendar_lag_ridge,2091.0,1711.5279751763526,379.4720248236474,379.4720248236474
2024-11-29,2024-11-29 22:00:00,calendar_lag_ridge,1895.0,1655.5286008794233,239.47139912057673,239.47139912057673
2024-11-29,2024-11-29 23:00:00,calendar_lag_ridge,1491.0,1474.3383126630624,16.661687336937575,16.661687336937575
2024-12-06,2024-12-06 00:00:00,previous_day,1158.0,496.0,662.0,662.0
2024-12-06,2024-12-06 01:00:00,previous_day,585.0,272.0,313.0,313.0
2024-12-06,2024-12-06 02:00:00,previous_day,323.0,204.0,119.0,119.0
2024-12-06,2024-12-06 03:00:00,previous_day,237.0,162.0,75.0,75.0
2024-12-06,2024-12-06 04:00:00,previous_day,287.0,241.0,46.0,46.0
2024-12-06,2024-12-06 05:00:00,previous_day,825.0,905.0,-80.0,80.0
2024-12-06,2024-12-06 06:00:00,previous_day,2174.0,1845.0,329.0,329.0
2024-12-06,2024-12-06 07:00:00,previous_day,5091.0,5284.0,-193.0,193.0
2024-12-06,2024-12-06 08:00:00,previous_day,7363.0,8944.0,-1581.0,1581.0
2024-12-06,2024-12-06 09:00:00,previous_day,5525.0,6752.0,-1227.0,1227.0
2024-12-06,2024-12-06 10:00:00,previous_day,4099.0,4163.0,-64.0,64.0
2024-12-06,2024-12-06 11:00:00,previous_day,4176.0,3890.0,286.0,286.0
2024-12-06,2024-12-06 12:00:00,previous_day,4848.0,4257.0,591.0,591.0
2024-12-06,2024-12-06 13:00:00,previous_day,5165.0,4489.0,676.0,676.0
2024-12-06,2024-12-06 14:00:00,previous_day,5865.0,5189.0,676.0,676.0
2024-12-06,2024-12-06 15:00:00,previous_day,6434.0,5941.0,493.0,493.0
2024-12-06,2024-12-06 16:00:00,previous_day,7247.0,6981.0,266.0,266.0
2024-12-06,2024-12-06 17:00:00,previous_day,7970.0,9169.0,-1199.0,1199.0
2024-12-06,2024-12-06 18:00:00,previous_day,7193.0,8622.0,-1429.0,1429.0
2024-12-06,2024-12-06 19:00:00,previous_day,5433.0,6204.0,-771.0,771.0
2024-12-06,2024-12-06 20:00:00,previous_day,3729.0,4173.0,-444.0,444.0
2024-12-06,2024-12-06 21:00:00,previous_day,2855.0,3042.0,-187.0,187.0
2024-12-06,2024-12-06 22:00:00,previous_day,2422.0,2573.0,-151.0,151.0
2024-12-06,2024-12-06 23:00:00,previous_day,2232.0,1949.0,283.0,283.0
2024-12-06,2024-12-06 00:00:00,previous_week,1158.0,883.0,275.0,275.0
2024-12-06,2024-12-06 01:00:00,previous_week,585.0,592.0,-7.0,7.0
2024-12-06,2024-12-06 02:00:00,previous_week,323.0,338.0,-15.0,15.0
2024-12-06,2024-12-06 03:00:00,previous_week,237.0,245.0,-8.0,8.0
2024-12-06,2024-12-06 04:00:00,previous_week,287.0,224.0,63.0,63.0
2024-12-06,2024-12-06 05:00:00,previous_week,825.0,360.0,465.0,465.0
2024-12-06,2024-12-06 06:00:00,previous_week,2174.0,878.0,1296.0,1296.0
2024-12-06,2024-12-06 07:00:00,previous_week,5091.0,1493.0,3598.0,3598.0
2024-12-06,2024-12-06 08:00:00,previous_week,7363.0,2057.0,5306.0,5306.0
2024-12-06,2024-12-06 09:00:00,previous_week,5525.0,2671.0,2854.0,2854.0
2024-12-06,2024-12-06 10:00:00,previous_week,4099.0,3225.0,874.0,874.0
2024-12-06,2024-12-06 11:00:00,previous_week,4176.0,3955.0,221.0,221.0
2024-12-06,2024-12-06 12:00:00,previous_week,4848.0,4622.0,226.0,226.0
2024-12-06,2024-12-06 13:00:00,previous_week,5165.0,5032.0,133.0,133.0
2024-12-06,2024-12-06 14:00:00,previous_week,5865.0,5249.0,616.0,616.0
2024-12-06,2024-12-06 15:00:00,previous_week,6434.0,5143.0,1291.0,1291.0
2024-12-06,2024-12-06 16:00:00,previous_week,7247.0,4344.0,2903.0,2903.0
2024-12-06,2024-12-06 17:00:00,previous_week,7970.0,3847.0,4123.0,4123.0
2024-12-06,2024-12-06 18:00:00,previous_week,7193.0,3655.0,3538.0,3538.0
2024-12-06,2024-12-06 19:00:00,previous_week,5433.0,3071.0,2362.0,2362.0
2024-12-06,2024-12-06 20:00:00,previous_week,3729.0,2397.0,1332.0,1332.0
2024-12-06,2024-12-06 21:00:00,previous_week,2855.0,2091.0,764.0,764.0
2024-12-06,2024-12-06 22:00:00,previous_week,2422.0,1895.0,527.0,527.0
2024-12-06,2024-12-06 23:00:00,previous_week,2232.0,1491.0,741.0,741.0
2024-12-06,2024-12-06 00:00:00,hour_of_day_profile,1158.0,1747.2558823529412,-589.2558823529412,589.2558823529412
2024-12-06,2024-12-06 01:00:00,hour_of_day_profile,585.0,1052.5882352941176,-467.58823529411757,467.58823529411757
2024-12-06,2024-12-06 02:00:00,hour_of_day_profile,323.0,675.1470588235294,-352.1470588235294,352.1470588235294
2024-12-06,2024-12-06 03:00:00,hour_of_day_profile,237.0,450.80882352941177,-213.80882352941177,213.80882352941177
2024-12-06,2024-12-06 04:00:00,hour_of_day_profile,287.0,404.9470588235294,-117.9470588235294,117.9470588235294
2024-12-06,2024-12-06 05:00:00,hour_of_day_profile,825.0,872.0,-47.0,47.0
2024-12-06,2024-12-06 06:00:00,hour_of_day_profile,2174.0,2403.891176470588,-229.8911764705881,229.8911764705881
2024-12-06,2024-12-06 07:00:00,hour_of_day_profile,5091.0,4988.555882352941,102.4441176470591,102.4441176470591
2024-12-06,2024-12-06 08:00:00,hour_of_day_profile,7363.0,7683.617647058823,-320.6176470588234,320.6176470588234
2024-12-06,2024-12-06 09:00:00,hour_of_day_profile,5525.0,6429.264705882353,-904.2647058823532,904.2647058823532
2024-12-06,2024-12-06 10:00:00,hour_of_day_profile,4099.0,5508.211764705882,-1409.2117647058822,1409.2117647058822
2024-12-06,2024-12-06 11:00:00,hour_of_day_profile,4176.0,5950.0,-1774.0,1774.0
2024-12-06,2024-12-06 12:00:00,hour_of_day_profile,4848.0,6715.264705882353,-1867.2647058823532,1867.2647058823532
2024-12-06,2024-12-06 13:00:00,hour_of_day_profile,5165.0,7103.885294117647,-1938.8852941176474,1938.8852941176474
2024-12-06,2024-12-06 14:00:00,hour_of_day_profile,5865.0,7717.894117647059,-1852.894117647059,1852.894117647059
2024-12-06,2024-12-06 15:00:00,hour_of_day_profile,6434.0,8417.905882352941,-1983.9058823529413,1983.9058823529413
2024-12-06,2024-12-06 16:00:00,hour_of_day_profile,7247.0,9296.917647058823,-2049.9176470588227,2049.9176470588227
2024-12-06,2024-12-06 17:00:00,hour_of_day_profile,7970.0,11531.358823529412,-3561.358823529412,3561.358823529412
2024-12-06,2024-12-06 18:00:00,hour_of_day_profile,7193.0,10778.108823529412,-3585.108823529412,3585.108823529412
2024-12-06,2024-12-06 19:00:00,hour_of_day_profile,5433.0,8179.785294117647,-2746.785294117647,2746.785294117647
2024-12-06,2024-12-06 20:00:00,hour_of_day_profile,3729.0,5936.126470588235,-2207.126470588235,2207.126470588235
2024-12-06,2024-12-06 21:00:00,hour_of_day_profile,2855.0,4465.564705882353,-1610.5647058823533,1610.5647058823533
2024-12-06,2024-12-06 22:00:00,hour_of_day_profile,2422.0,3659.2823529411767,-1237.2823529411767,1237.2823529411767
2024-12-06,2024-12-06 23:00:00,hour_of_day_profile,2232.0,2713.55,-481.5500000000002,481.5500000000002
2024-12-06,2024-12-06 00:00:00,weekday_hour_profile,1158.0,1797.875,-639.875,639.875
2024-12-06,2024-12-06 01:00:00,weekday_hour_profile,585.0,1002.0416666666666,-417.04166666666663,417.04166666666663
2024-12-06,2024-12-06 02:00:00,weekday_hour_profile,323.0,600.4375,-277.4375,277.4375
2024-12-06,2024-12-06 03:00:00,weekday_hour_profile,237.0,380.375,-143.375,143.375
2024-12-06,2024-12-06 04:00:00,weekday_hour_profile,287.0,381.3958333333333,-94.39583333333331,94.39583333333331
2024-12-06,2024-12-06 05:00:00,weekday_hour_profile,825.0,930.5833333333334,-105.58333333333337,105.58333333333337
2024-12-06,2024-12-06 06:00:00,weekday_hour_profile,2174.0,2623.7291666666665,-449.7291666666665,449.7291666666665
2024-12-06,2024-12-06 07:00:00,weekday_hour_profile,5091.0,5426.770833333333,-335.77083333333303,335.77083333333303
2024-12-06,2024-12-06 08:00:00,weekday_hour_profile,7363.0,7908.645833333333,-545.645833333333,545.645833333333
2024-12-06,2024-12-06 09:00:00,weekday_hour_profile,5525.0,6625.020833333333,-1100.020833333333,1100.020833333333
2024-12-06,2024-12-06 10:00:00,weekday_hour_profile,4099.0,5499.291666666667,-1400.291666666667,1400.291666666667
2024-12-06,2024-12-06 11:00:00,weekday_hour_profile,4176.0,5916.8125,-1740.8125,1740.8125
2024-12-06,2024-12-06 12:00:00,weekday_hour_profile,4848.0,6757.125,-1909.125,1909.125
2024-12-06,2024-12-06 13:00:00,weekday_hour_profile,5165.0,7330.458333333333,-2165.458333333333,2165.458333333333
2024-12-06,2024-12-06 14:00:00,weekday_hour_profile,5865.0,8247.875,-2382.875,2382.875
2024-12-06,2024-12-06 15:00:00,weekday_hour_profile,6434.0,9204.9375,-2770.9375,2770.9375
2024-12-06,2024-12-06 16:00:00,weekday_hour_profile,7247.0,10253.520833333334,-3006.520833333334,3006.520833333334
2024-12-06,2024-12-06 17:00:00,weekday_hour_profile,7970.0,11914.645833333334,-3944.645833333334,3944.645833333334
2024-12-06,2024-12-06 18:00:00,weekday_hour_profile,7193.0,10754.958333333334,-3561.958333333334,3561.958333333334
2024-12-06,2024-12-06 19:00:00,weekday_hour_profile,5433.0,8228.604166666666,-2795.604166666666,2795.604166666666
2024-12-06,2024-12-06 20:00:00,weekday_hour_profile,3729.0,6038.541666666667,-2309.541666666667,2309.541666666667
2024-12-06,2024-12-06 21:00:00,weekday_hour_profile,2855.0,4669.145833333333,-1814.145833333333,1814.145833333333
2024-12-06,2024-12-06 22:00:00,weekday_hour_profile,2422.0,4171.6875,-1749.6875,1749.6875
2024-12-06,2024-12-06 23:00:00,weekday_hour_profile,2232.0,3593.75,-1361.75,1361.75
2024-12-06,2024-12-06 00:00:00,seasonal_lag_blend,1158.0,1477.66875,-319.66875000000005,319.66875000000005
2024-12-06,2024-12-06 01:00:00,seasonal_lag_blend,585.0,858.5270833333334,-273.5270833333334,273.5270833333334
2024-12-06,2024-12-06 02:00:00,seasonal_lag_blend,323.0,508.584375,-185.58437500000002,185.58437500000002
2024-12-06,2024-12-06 03:00:00,seasonal_lag_blend,237.0,332.99375,-95.99374999999998,95.99374999999998
2024-12-06,2024-12-06 04:00:00,seasonal_lag_blend,287.0,326.30729166666663,-39.30729166666663,39.30729166666663
2024-12-06,2024-12-06 05:00:00,seasonal_lag_blend,825.0,730.8791666666667,94.12083333333328,94.12083333333328
2024-12-06,2024-12-06 06:00:00,seasonal_lag_blend,2174.0,2012.7239583333333,161.27604166666674,161.27604166666674
2024-12-06,2024-12-06 07:00:00,seasonal_lag_blend,5091.0,4049.9510416666662,1041.0489583333338,1041.0489583333338
2024-12-06,2024-12-06 08:00:00,seasonal_lag_blend,7363.0,5860.569791666667,1502.4302083333332,1502.4302083333332
2024-12-06,2024-12-06 09:00:00,seasonal_lag_blend,5525.0,5241.113541666666,283.8864583333343,283.8864583333343
2024-12-06,2024-12-06 10:00:00,seasonal_lag_blend,4099.0,4703.289583333333,-604.2895833333332,604.2895833333332
2024-12-06,2024-12-06 11:00:00,seasonal_lag_blend,4176.0,5230.178125,-1054.1781250000004,1054.1781250000004
2024-12-06,2024-12-06 12:00:00,seasonal_lag_blend,4848.0,6009.83125,-1161.8312500000002,1161.8312500000002
2024-12-06,2024-12-06 13:00:00,seasonal_lag_blend,5165.0,6525.997916666666,-1360.9979166666662,1360.9979166666662
2024-12-06,2024-12-06 14:00:00,seasonal_lag_blend,5865.0,7198.26875,-1333.2687500000002,1333.2687500000002
2024-12-06,2024-12-06 15:00:00,seasonal_lag_blend,6434.0,7783.259375000001,-1349.2593750000005,1349.2593750000005
2024-12-06,2024-12-06 16:00:00,seasonal_lag_blend,7247.0,8185.188541666667,-938.1885416666673,938.1885416666673
2024-12-06,2024-12-06 17:00:00,seasonal_lag_blend,7970.0,9090.969791666666,-1120.9697916666664,1120.9697916666664
2024-12-06,2024-12-06 18:00:00,seasonal_lag_blend,7193.0,8269.972916666668,-1076.9729166666675,1076.9729166666675
2024-12-06,2024-12-06 19:00:00,seasonal_lag_blend,5433.0,6423.442708333334,-990.4427083333339,990.4427083333339
2024-12-06,2024-12-06 20:00:00,seasonal_lag_blend,3729.0,4764.002083333334,-1035.0020833333338,1035.0020833333338
2024-12-06,2024-12-06 21:00:00,seasonal_lag_blend,2855.0,3766.7947916666667,-911.7947916666667,911.7947916666667
2024-12-06,2024-12-06 22:00:00,seasonal_lag_blend,2422.0,3374.846875,-952.8468750000002,952.8468750000002
2024-12-06,2024-12-06 23:00:00,seasonal_lag_blend,2232.0,2857.7875,-625.7874999999999,625.7874999999999
2024-12-06,2024-12-06 00:00:00,calendar_lag_ridge,1158.0,1059.385375092908,98.6146249070921,98.6146249070921
2024-12-06,2024-12-06 01:00:00,calendar_lag_ridge,585.0,749.9197475209348,-164.91974752093483,164.91974752093483
2024-12-06,2024-12-06 02:00:00,calendar_lag_ridge,323.0,549.7025236432628,-226.7025236432628,226.7025236432628
2024-12-06,2024-12-06 03:00:00,calendar_lag_ridge,237.0,471.84126872494545,-234.84126872494545,234.84126872494545
