hour,rides,day_of_week,hour_of_day,day_name,is_weekend,trend_24h,trend_168h,seasonal_expected,seasonal_component,seasonal_residual,residual_robust_z
2024-01-10 02:00:00,90.0,2,2,Wednesday,False,1880.0833333333333,2727.779761904762,140.0,-2394.6276881720432,-50.0,-0.16168705223956942
2024-01-10 03:00:00,114.0,2,3,Wednesday,False,1999.9583333333333,2733.2083333333335,115.2,-2419.4276881720434,-1.2000000000000028,-0.07707227315870092
2024-01-10 04:00:00,210.0,2,4,Wednesday,False,2141.7083333333335,2748.7023809523807,180.0,-2354.6276881720432,30.0,-0.02297429964798171
2024-01-10 05:00:00,722.0,2,5,Wednesday,False,2320.4583333333335,2769.0714285714284,708.2,-1826.4276881720432,13.799999999999955,-0.0510636320477783
2024-01-10 06:00:00,2277.0,2,6,Wednesday,False,2592.5833333333335,2785.9285714285716,1984.2,-550.4276881720432,292.79999999999995,0.4326970926153838
2024-01-10 07:00:00,5080.0,2,7,Wednesday,False,2854.0416666666665,2800.9880952380954,4162.4,1627.7723118279564,917.6000000000004,1.5160436903556844
2024-01-10 08:00:00,7815.0,2,8,Wednesday,False,3024.875,2814.029761904762,6609.6,4074.972311827957,1205.3999999999996,2.01506281780392
2024-01-10 09:00:00,5214.0,2,9,Wednesday,False,3161.9166666666665,2823.410714285714,4646.4,2111.7723118279564,567.6000000000004,0.9091753977674882
2024-01-10 10:00:00,3306.0,2,10,Wednesday,False,3270.4583333333335,2830.934523809524,3038.6,503.9723118279567,267.4000000000001,0.3886557936675549
2024-01-10 11:00:00,3072.0,2,11,Wednesday,False,3348.1666666666665,2836.9940476190477,2850.2,315.5723118279566,221.80000000000018,0.3095895246903501
2024-01-10 12:00:00,3460.0,2,12,Wednesday,False,3397.375,2842.035714285714,3183.2,648.5723118279566,276.8000000000002,0.40495454209706666
2024-01-10 13:00:00,3722.0,2,13,Wednesday,False,3424.4166666666665,2845.4464285714284,3300.4,765.7723118279569,421.5999999999999,0.6560246242878399
2024-01-10 14:00:00,4341.0,2,14,Wednesday,False,3434.875,2848.4285714285716,3753.2,1218.5723118279566,587.8000000000002,0.9442003677968638
2024-01-10 15:00:00,5072.0,2,15,Wednesday,False,3442.25,2849.7440476190477,4217.8,1683.172311827957,854.1999999999998,1.4061138339268502
2024-01-10 16:00:00,6090.0,2,16,Wednesday,False,3445.5416666666665,2850.970238095238,5014.2,2479.5723118279566,1075.8000000000002,1.7903481586055487
2024-01-10 17:00:00,8159.0,2,17,Wednesday,False,3446.0,2851.6369047619046,6711.0,4176.372311827957,1448.0,2.43570924003791
2024-01-10 18:00:00,7544.0,2,18,Wednesday,False,3451.125,2852.315476190476,6161.8,3627.172311827957,1382.1999999999998,2.3216180010313288
2024-01-10 19:00:00,4939.0,2,19,Wednesday,False,3456.2083333333335,2853.3571428571427,4196.6,1661.9723118279571,742.3999999999996,1.212262762180106
2024-01-10 20:00:00,3746.0,2,20,Wednesday,False,3469.4583333333335,2856.595238095238,2982.8,448.17231182795695,763.1999999999998,1.2483280778539192
2024-01-10 21:00:00,2900.0,2,21,Wednesday,False,3486.0,2860.7261904761904,2340.4,-194.22768817204314,559.5999999999999,0.8953041225083287
2024-01-10 22:00:00,2122.0,2,22,Wednesday,False,3502.8333333333335,2868.3333333333335,1780.6,-754.0276881720433,341.4000000000001,0.5169650898147735
2024-01-10 23:00:00,1333.0,2,23,Wednesday,False,3514.0416666666665,2878.7678571428573,1124.0,-1410.6276881720432,209.0,0.2873954842756958
2024-01-11 00:00:00,750.0,3,0,Thursday,False,3528.0416666666665,2895.9583333333335,591.25,-1943.3776881720432,158.75,0.20026653655410473
2024-01-11 01:00:00,359.0,3,1,Thursday,False,3538.5833333333335,2911.535714285714,284.75,-2249.8776881720432,74.25,0.05375119162924023
2024-01-11 02:00:00,267.0,3,2,Thursday,False,3551.4583333333335,2916.3571428571427,197.5,-2337.1276881720432,69.5,0.04551512194411471
2024-01-11 03:00:00,193.0,3,3,Thursday,False,3573.2916666666665,2917.3928571428573,130.75,-2403.8776881720432,62.25,0.03294427874050208
2024-01-11 04:00:00,221.0,3,4,Thursday,False,3598.625,2917.595238095238,180.75,-2353.8776881720432,40.25,-0.005201728222184538
2024-01-11 05:00:00,845.0,3,5,Thursday,False,3623.1666666666665,2919.2023809523807,643.0,-1891.6276881720432,202.0,0.27525811842393183
2024-01-11 06:00:00,2399.0,3,6,Thursday,False,3643.0,2920.1309523809523,1835.5,-699.1276881720432,563.5,0.9020663691971688
2024-01-11 07:00:00,5398.0,3,7,Thursday,False,3658.3333333333335,2919.940476190476,4006.25,1471.6223118279568,1391.75,2.33817683587195
2024-01-11 08:00:00,8212.0,3,8,Thursday,False,3693.25,2919.440476190476,6050.5,3515.8723118279568,2161.5,3.6728536022141327
2024-01-11 09:00:00,5618.0,3,9,Thursday,False,3698.7916666666665,2919.6309523809523,4278.25,1743.6223118279568,1339.75,2.2480135466874183
2024-01-11 10:00:00,3575.0,3,10,Thursday,False,3700.7916666666665,2918.9880952380954,2827.0,292.37231182795676,748.0,1.2219726548615177
2024-01-11 11:00:00,3408.0,3,11,Thursday,False,3703.6666666666665,2919.1190476190477,2876.5,341.87231182795676,531.5,0.8465812681605337
2024-01-11 12:00:00,3713.0,3,12,Thursday,False,3712.2916666666665,2920.6785714285716,3329.5,794.8723118279568,383.5,0.5899626758660964
2024-01-11 13:00:00,4031.0,3,13,Thursday,False,3719.0,2921.7261904761904,3513.0,978.3723118279568,518.0,0.8231734911607033
2024-01-11 14:00:00,4865.0,3,14,Thursday,False,3726.375,2922.1130952380954,4224.0,1689.3723118279568,641.0,1.0364443482702692
2024-01-11 15:00:00,5680.0,3,15,Thursday,False,3728.8333333333335,2922.285714285714,4928.0,2393.3723118279568,752.0,1.2289082924910972
2024-01-11 16:00:00,6679.0,3,16,Thursday,False,3729.5,2922.2738095238096,5799.25,3264.6223118279568,879.75,1.4504152192857889
2024-01-11 17:00:00,8635.0,3,17,Thursday,False,3729.4166666666665,2921.9940476190477,7618.0,5083.372311827957,1017.0,1.6883942854507314
2024-01-11 18:00:00,7912.0,3,18,Thursday,False,3724.0833333333335,2919.625,6875.75,4341.122311827957,1036.25,1.7217720415430822
2024-01-11 19:00:00,5777.0,3,19,Thursday,False,3710.1666666666665,2911.5178571428573,4936.25,2401.6223118279568,840.75,1.3827927523973897
2024-01-11 20:00:00,3879.0,3,20,Thursday,False,3673.4166666666665,2891.5059523809523,3350.0,815.3723118279568,529.0,0.8422464946420465
2024-01-11 21:00:00,2948.0,3,21,Thursday,False,3604.0416666666665,2863.184523809524,2605.25,70.62231182795676,342.75,0.5193058675147564
2024-01-11 22:00:00,2191.0,3,22,Thursday,False,3578.5416666666665,2851.0238095238096,1934.25,-600.3776881720432,256.75,0.37018965847879964
2024-01-11 23:00:00,1540.0,3,23,Thursday,False,3590.2083333333335,2849.8630952380954,1201.75,-1332.8776881720432,338.25,0.5115032751814796
2024-01-12 00:00:00,911.0,4,0,Friday,False,3618.4583333333335,2849.809523809524,697.0,-1837.6276881720432,214.0,0.29606503131267
2024-01-12 01:00:00,536.0,4,1,Friday,False,3660.375,2849.2738095238096,376.75,-2157.8776881720432,159.25,0.20113349125780217
2024-01-12 02:00:00,326.0,4,2,Friday,False,3705.9166666666665,2847.3869047619046,238.75,-2295.8776881720432,87.25,0.07629201392537323
2024-01-12 03:00:00,209.0,4,3,Friday,False,3754.0833333333335,2841.4583333333335,153.5,-2381.1276881720432,55.5,0.021240390240586864
2024-01-12 04:00:00,219.0,4,4,Friday,False,3797.0,2832.934523809524,187.5,-2347.1276881720432,31.5,-0.02037343553688944
2024-01-12 05:00:00,717.0,4,5,Friday,False,3810.7916666666665,2818.3571428571427,599.25,-1935.3776881720432,117.75,0.12917625085091605
2024-01-12 06:00:00,2065.0,4,6,Friday,False,3753.125,2794.0416666666665,1671.75,-862.8776881720432,393.25,0.6068682925881962
2024-01-12 07:00:00,4516.0,4,7,Friday,False,3700.3333333333335,2769.4880952380954,3517.0,982.3723118279568,999.0,1.6571839161176243
2024-01-12 08:00:00,6547.0,4,8,Friday,False,3674.0416666666665,2754.5059523809523,5111.0,2576.3723118279568,1436.0,2.414902327149172
2024-01-12 09:00:00,5006.0,4,9,Friday,False,3657.0,2745.2321428571427,3851.5,1316.8723118279568,1154.5,1.9268068289675229
2024-01-12 10:00:00,3855.0,4,10,Friday,False,3649.0833333333335,2737.5059523809523,2838.0,303.37231182795676,1017.0,1.6883942854507314
2024-01-12 11:00:00,4086.0,4,11,Friday,False,3619.2083333333335,2730.845238095238,3016.75,482.12231182795676,1069.25,1.7789910519871122
2024-01-12 12:00:00,4719.0,4,12,Friday,False,3582.5833333333335,2724.9821428571427,3498.5,963.8723118279568,1220.5,2.0412448498555826
2024-01-12 13:00:00,5124.0,4,13,Friday,False,3561.7083333333335,2722.5119047619046,3797.0,1262.3723118279568,1327.0,2.225906201743134
2024-01-12 14:00:00,6021.0,4,14,Friday,False,3547.2083333333335,2721.0773809523807,4394.75,1860.1223118279568,1626.25,2.7447785919060417
2024-01-12 15:00:00,6710.0,4,15,Friday,False,3537.7083333333335,2720.345238095238,5032.5,2497.8723118279568,1677.5,2.8336414490350275
2024-01-12 16:00:00,7010.0,4,16,Friday,False,3532.75,2719.8511904761904,5535.75,3001.1223118279568,1474.25,2.481224361982025
2024-01-12 17:00:00,7251.0,4,17,Friday,False,3529.7083333333335,2719.1011904761904,6243.25,3708.6223118279568,1007.75,1.6723556234323291
2024-01-12 18:00:00,6645.0,4,18,Friday,False,3510.2916666666665,2716.404761904762,5461.75,2927.1223118279568,1183.25,1.9766567244301247
2024-01-12 19:00:00,5146.0,4,19,Friday,False,3449.2083333333335,2708.0238095238096,4147.0,1612.3723118279568,999.0,1.6571839161176243
2024-01-12 20:00:00,3470.0,4,20,Friday,False,3304.3333333333335,2686.910714285714,2944.0,409.37231182795676,526.0,0.837044766419862
2024-01-12 21:00:00,2758.0,4,21,Friday,False,3122.375,2652.4285714285716,2296.75,-237.87768817204324,461.25,0.7247741322910457
2024-01-12 22:00:00,1474.0,4,22,Friday,False,3046.2083333333335,2629.0178571428573,1742.5,-792.1276881720432,-268.5,-0.5405462577553433
2024-01-12 23:00:00,661.0,4,23,Friday,False,3084.6666666666665,2613.6369047619046,1327.0,-1207.6276881720432,-666.0,-1.2297752471947947
2024-01-13 00:00:00,410.0,5,0,Saturday,True,3163.5,2606.4821428571427,967.75,-1566.8776881720432,-557.75,-1.0420795538443026
2024-01-13 01:00:00,188.0,5,1,Saturday,True,3185.1666666666665,2600.1488095238096,668.0,-1866.6276881720432,-480.0,-0.9072680974193532
2024-01-13 02:00:00,98.0,5,2,Saturday,True,3190.8333333333335,2596.3035714285716,427.0,-2107.6276881720432,-329.0,-0.6454477769027315
2024-01-13 03:00:00,90.0,5,3,Saturday,True,3175.1666666666665,2595.5714285714284,283.75,-2250.8776881720432,-193.75,-0.41093652955257853
2024-01-13 04:00:00,146.0,5,4,Saturday,True,3134.75,2594.4285714285716,213.0,-2321.6276881720432,-67.0,-0.1911635121652818
2024-01-13 05:00:00,251.0,5,5,Saturday,True,3066.6666666666665,2594.440476190476,235.25,-2299.3776881720432,15.75,-0.04768250870335827
2024-01-13 06:00:00,599.0,5,6,Saturday,True,2936.2083333333335,2602.0059523809523,566.25,-1968.3776881720432,32.75,-0.018206048777645884
2024-01-13 07:00:00,1039.0,5,7,Saturday,True,2806.8333333333335,2610.9285714285716,1064.75,-1469.8776881720432,-25.75,-0.11963974911024439
2024-01-13 08:00:00,2180.0,5,8,Saturday,True,2716.0416666666665,2617.9226190476193,2014.25,-520.3776881720432,165.75,0.21240390240586865
2024-01-13 09:00:00,3178.0,5,9,Saturday,True,2665.2916666666665,2623.160714285714,2954.5,419.87231182795676,223.5,0.31253717068292103
2024-01-13 10:00:00,4778.0,5,10,Saturday,True,2621.0416666666665,2627.339285714286,3920.5,1385.8723118279568,857.5,1.4118357349712536
2024-01-13 11:00:00,5978.0,5,11,Saturday,True,2622.9166666666665,2630.1011904761904,4755.75,2221.1223118279568,1222.25,2.0442791913185236
2024-01-13 12:00:00,5239.0,5,12,Saturday,True,2658.5416666666665,2631.7559523809523,4805.25,2270.6223118279568,433.75,0.6770916235876875
2024-01-13 13:00:00,5260.0,5,13,Saturday,True,2685.625,2632.6309523809523,4958.75,2424.1223118279568,301.25,0.4473486271078703
2024-01-13 14:00:00,5645.0,5,14,Saturday,True,2711.3333333333335,2632.8273809523807,4996.25,2461.6223118279568,648.75,1.0498821461775794
2024-01-13 15:00:00,5740.0,5,15,Saturday,True,2727.375,2632.8333333333335,4567.75,2033.1223118279568,1172.25,1.9575837209487814
2024-01-13 16:00:00,5376.0,5,16,Saturday,True,2740.0,2632.5476190476193,4054.75,1520.1223118279568,1321.25,2.2159362226506136
2024-01-13 17:00:00,4120.0,5,17,Saturday,True,2743.7083333333335,2631.9523809523807,3306.75,772.1223118279568,813.25,1.3351102436940316
2024-01-13 18:00:00,3540.0,5,18,Saturday,True,2741.25,2630.565476190476,2873.5,338.87231182795676,666.5,1.080659038158838
2024-01-13 19:00:00,2967.0,5,19,Saturday,True,2734.4166666666665,2624.5535714285716,2431.75,-102.87768817204324,535.25,0.8530834284382643
2024-01-13 20:00:00,2252.0,5,20,Saturday,True,2724.5833333333335,2610.3988095238096,1879.75,-654.8776881720432,372.25,0.5704561950329043
2024-01-13 21:00:00,1696.0,5,21,Saturday,True,2693.2916666666665,2588.595238095238,1509.75,-1024.8776881720432,186.25,0.247949045257463
2024-01-13 22:00:00,1519.0,5,22,Saturday,True,2665.3333333333335,2574.285714285714,1349.5,-1185.1276881720432,169.5,0.21890606268359933
2024-01-13 23:00:00,1516.0,5,23,Saturday,True,2607.3333333333335,2564.9821428571427,1291.25,-1243.3776881720432,224.75,0.3147045574421646
2024-01-14 00:00:00,1060.0,6,0,Sunday,True,2537.0,2556.2380952380954,986.5,-1548.1276881720432,73.5,0.0524507595736941
2024-01-14 01:00:00,805.0,6,1,Sunday,True,2505.9583333333335,2546.5238095238096,615.5,-1919.1276881720432,189.5,0.25358425083149627
2024-01-14 02:00:00,483.0,6,2,Sunday,True,2438.6666666666665,2536.0714285714284,353.75,-2180.8776881720432,129.25,0.14911620903595676
2024-01-14 03:00:00,393.0,6,3,Sunday,True,2358.2083333333335,2523.7619047619046,236.5,-2298.1276881720432,156.5,0.19636524038746633
2024-01-14 04:00:00,235.0,6,4,Sunday,True,2280.25,2509.4583333333335,150.75,-2383.8776881720432,84.25,0.07109028570318869
2024-01-14 05:00:00,192.0,6,5,Sunday,True,2218.2916666666665,2492.125,126.0,-2408.6276881720432,66.0,0.03944643901823275
2024-01-14 06:00:00,435.0,6,6,Sunday,True,2175.875,2468.8988095238096,289.0,-2245.6276881720432,146.0,0.17815919160982044
2024-01-14 07:00:00,803.0,6,7,Sunday,True,2138.0,2446.2023809523807,481.5,-2053.1276881720432,321.5,0.48246029260761597
2024-01-14 08:00:00,1429.0,6,8,Sunday,True,2106.5416666666665,2432.6190476190477,868.75,-1665.8776881720432,560.25,0.8964311636231355
2024-01-14 09:00:00,2507.0,6,9,Sunday,True,2085.4166666666665,2420.7321428571427,1528.5,-1006.1276881720432,978.5,1.6216387732660298
2024-01-14 10:00:00,3386.0,6,10,Sunday,True,2069.2916666666665,2411.2916666666665,2310.75,-223.87768817204324,1075.25,1.7893945084314813
2024-01-14 11:00:00,4290.0,6,11,Sunday,True,2054.4166666666665,2404.714285714286,2651.5,116.87231182795676,1638.5,2.7660189821466283
2024-01-14 12:00:00,4494.0,6,12,Sunday,True,2035.875,2400.8273809523807,2852.5,317.87231182795676,1641.5,2.7712207103688127
2024-01-14 13:00:00,3645.0,6,13,Sunday,True,2018.75,2398.4880952380954,2936.75,402.12231182795676,708.25,1.1530497559175727
2024-01-14 14:00:00,3714.0,6,14,Sunday,True,1998.4583333333333,2397.2976190476193,3186.0,651.3723118279568,528.0,0.8405125852346517
2024-01-14 15:00:00,3869.0,6,15,Sunday,True,1986.5833333333333,2396.2976190476193,3276.5,741.8723118279568,592.5,0.9523497420116193
2024-01-14 16:00:00,3889.0,6,16,Sunday,True,1975.8333333333333,2395.5119047619046,3166.5,631.8723118279568,722.5,1.1777579649729493
2024-01-14 17:00:00,3102.0,6,17,Sunday,True,1972.625,2395.029761904762,2579.5,44.872311827956764,522.5,0.83097608349398
2024-01-14 18:00:00,2631.0,6,18,Sunday,True,1979.125,2393.2083333333335,2410.0,-124.62768817204324,221.0,0.3082023971644339
2024-01-14 19:00:00,2212.0,6,19,Sunday,True,1992.9166666666667,2387.779761904762,1965.5,-569.1276881720432,246.5,0.3524170870530025
2024-01-14 20:00:00,1745.0,6,20,Sunday,True,2012.0833333333333,2374.7023809523807,1542.0,-992.6276881720432,203.0,0.2769920278313267
2024-01-14 21:00:00,1309.0,6,21,Sunday,True,2036.7916666666667,2356.1666666666665,1269.75,-1264.8776881720432,39.25,-0.006935637629579385
2024-01-14 22:00:00,1162.0,6,22,Sunday,True,2030.8333333333333,2342.5714285714284,1070.5,-1464.1276881720432,91.5,0.08366112890680133
2024-01-14 23:00:00,1071.0,6,23,Sunday,True,2005.0416666666667,2335.0416666666665,773.25,-1761.3776881720432,297.75,0.44127994418198835
2024-01-15 00:00:00,649.0,0,0,Monday,False,1953.0416666666667,2327.029761904762,744.6,-1790.0276881720433,-95.60000000000002,-0.24075332121677442
2024-01-15 01:00:00,318.0,0,1,Monday,False,1901.75,2318.309523809524,646.2,-1888.4276881720432,-328.20000000000005,-0.6440606493768157
2024-01-15 02:00:00,198.0,0,2,Monday,False,1892.75,2308.2738095238096,504.6,-2030.0276881720433,-306.6,-0.606608206177087
2024-01-15 03:00:00,135.0,0,3,Monday,False,1886.75,2297.3035714285716,309.8,-2224.827688172043,-174.8,-0.3780789462824462
2024-01-15 04:00:00,158.0,0,4,Monday,False,1887.5,2284.3869047619046,264.4,-2270.227688172043,-106.39999999999998,-0.2594795428166387
2024-01-15 05:00:00,348.0,0,5,Monday,False,1880.7083333333333,2269.684523809524,548.6,-1986.0276881720433,-200.60000000000002,-0.4228138089932333
2024-01-15 06:00:00,766.0,0,6,Monday,False,1901.875,2251.2619047619046,1349.4,-1185.2276881720431,-583.4000000000001,-1.0865543301439806
2024-01-15 07:00:00,1263.0,0,7,Monday,False,1930.3333333333333,2233.934523809524,2747.4,212.77231182795686,-1484.4,-2.648806706206737
2024-01-15 08:00:00,2022.0,0,8,Monday,False,1948.4583333333333,2222.0833333333335,4256.4,1721.7723118279564,-2234.3999999999996,-3.949238761752871
2024-01-15 09:00:00,2364.0,0,9,Monday,False,1952.0416666666667,2214.160714285714,3231.0,696.3723118279568,-867.0,-1.5782910380811588
2024-01-15 10:00:00,2767.0,0,10,Monday,False,1942.7916666666667,2208.1190476190477,2578.4,43.772311827956855,188.5999999999999,0.2520237323648407
2024-01-15 11:00:00,3042.0,0,11,Monday,False,1922.2083333333333,2203.910714285714,2737.4,202.77231182795686,304.5999999999999,0.4531572236226429
2024-01-15 12:00:00,3263.0,0,12,Monday,False,1896.7916666666667,2200.8273809523807,3178.8,644.172311827957,84.19999999999982,0.07100359023281863
2024-01-15 13:00:00,3429.0,0,13,Monday,False,1879.0416666666667,2198.9523809523807,3466.8,932.172311827957,-37.80000000000018,-0.1405333574693526
2024-01-15 14:00:00,3570.0,0,14,Monday,False,1869.7916666666667,2197.625,3969.4,1434.7723118279569,-399.4000000000001,-0.7675149991833288
2024-01-15 15:00:00,3887.0,0,15,Monday,False,1865.1666666666667,2196.9464285714284,4426.0,1891.3723118279568,-539.0,-1.0095687524556491
2024-01-15 16:00:00,3726.0,0,16,Monday,False,1861.7083333333333,2196.5773809523807,4820.8,2286.172311827957,-1094.8000000000002,-1.973275601085705
2024-01-15 17:00:00,3610.0,0,17,Monday,False,1859.1666666666667,2196.4285714285716,5354.8,2820.172311827957,-1744.8000000000002,-3.100316715892355
2024-01-15 18:00:00,3314.0,0,18,Monday,False,1860.7083333333333,2195.4940476190477,5153.8,2619.172311827957,-1839.8000000000002,-3.2650381095948653
2024-01-15 19:00:00,2647.0,0,19,Monday,False,1870.0,2192.0119047619046,3750.2,1215.5723118279566,-1103.1999999999998,-1.9878404401078211
2024-01-15 20:00:00,1831.0,0,20,Monday,False,1890.5416666666667,2183.785714285714,2557.4,22.772311827956855,-726.4000000000001,-1.3345033754014435
2024-01-15 21:00:00,1087.0,0,21,Monday,False,1913.75,2172.2916666666665,1813.2,-721.4276881720432,-726.2,-1.3341565935199644
2024-01-15 22:00:00,668.0,0,22,Monday,False,1880.6666666666667,2159.7916666666665,1281.2,-1253.4276881720432,-613.2,-1.1382248304843468
2024-01-15 23:00:00,461.0,0,23,Monday,False,1801.7083333333333,2149.2619047619046,886.2,-1648.4276881720432,-425.20000000000005,-0.8122498618941157
2024-01-16 00:00:00,223.0,1,0,Tuesday,False,1707.3333333333333,2134.7619047619046,468.0,-2066.6276881720432,-245.0,-0.49979938668156443
2024-01-16 01:00:00,96.0,1,1,Tuesday,False,1611.9166666666667,2116.625,232.0,-2302.6276881720432,-136.0,-0.31080326127552615
2024-01-16 02:00:00,87.0,1,2,Tuesday,False,1514.4166666666667,2096.3035714285716,158.2,-2376.4276881720434,-71.19999999999999,-0.19844593167634011
2024-01-16 03:00:00,52.0,1,3,Tuesday,False,1421.5416666666667,2072.410714285714,109.6,-2425.0276881720433,-57.599999999999994,-0.17486476373577023
2024-01-16 04:00:00,97.0,1,4,Tuesday,False,1321.1666666666667,2046.904761904762,173.4,-2361.227688172043,-76.4,-0.20746226059479336
2024-01-16 05:00:00,385.0,1,5,Tuesday,False,1241.0,2023.0714285714287,689.8,-1844.8276881720433,-304.79999999999995,-0.6034871692437761
2024-01-16 06:00:00,989.0,1,6,Tuesday,False,1211.375,2002.0892857142858,1954.6,-580.0276881720433,-965.5999999999999,-1.7492545056502904
2024-01-16 07:00:00,1756.0,1,7,Tuesday,False,1188.625,1983.4166666666667,4081.2,1546.5723118279566,-2325.2,-4.106677735944323
2024-01-16 08:00:00,2579.0,1,8,Tuesday,False,1162.25,1969.0238095238096,6323.4,3788.7723118279564,-3744.3999999999996,-6.567441966919088
2024-01-16 09:00:00,1570.0,1,9,Tuesday,False,1141.6666666666667,1959.1607142857142,4261.6,1726.9723118279571,-2691.6000000000004,-4.741982142813796
2024-01-16 10:00:00,872.0,1,10,Tuesday,False,1137.9166666666667,1950.9583333333333,2573.8,39.172311827956946,-1701.8000000000002,-3.0257586113743766
2024-01-16 11:00:00,777.0,1,11,Tuesday,False,1140.125,1949.1190476190477,2131.4,-403.22768817204314,-1354.4,-2.423398483245407
2024-01-16 12:00:00,973.0,1,12,Tuesday,False,1138.8333333333333,1951.1904761904761,2354.4,-180.22768817204314,-1381.4,-2.470214037245068
2024-01-16 13:00:00,1089.0,1,13,Tuesday,False,1139.875,1953.1130952380952,2575.0,40.372311827956764,-1486.0,-2.6515809612585683
2024-01-16 14:00:00,1341.0,1,14,Tuesday,False,1141.75,1954.8630952380952,2904.6,369.9723118279567,-1563.6,-2.7861323312724084
2024-01-16 15:00:00,1478.0,1,15,Tuesday,False,1141.9166666666667,1956.1845238095239,3415.8,881.172311827957,-1937.8000000000002,-3.4349612315195603
2024-01-16 16:00:00,1802.0,1,16,Tuesday,False,1142.5,1956.8392857142858,4041.4,1506.7723118279569,-2239.4,-3.957908308789846
2024-01-16 17:00:00,2899.0,1,17,Tuesday,False,1143.0416666666667,1956.827380952381,5329.2,2794.5723118279566,-2430.2,-4.288738223720782
2024-01-16 18:00:00,2768.0,1,18,Tuesday,False,1147.375,1956.2738095238096,4766.4,2231.7723118279564,-1998.3999999999996,-3.540036141607687
2024-01-16 19:00:00,2014.0,1,19,Tuesday,False,1158.9583333333333,1954.875,3289.6,754.9723118279567,-1275.6,-2.286766421942693
2024-01-16 20:00:00,1337.0,1,20,Tuesday,False,1198.375,1953.0059523809523,2124.8,-409.82768817204305,-787.8000000000002,-1.4409654130154872
2024-01-16 21:00:00,997.0,1,21,Tuesday,False,1263.9166666666667,1948.4880952380952,1590.8,-943.8276881720433,-593.8,-1.1045869879808867
2024-01-16 22:00:00,721.0,1,22,Tuesday,False,1315.5833333333333,1940.642857142857,1186.2,-1348.4276881720432,-465.20000000000005,-0.8816062381899096
2024-01-16 23:00:00,430.0,1,23,Tuesday,False,1351.875,1926.4940476190477,706.2,-1828.4276881720432,-276.20000000000005,-0.5538973601922836
2024-01-17 00:00:00,248.0,2,0,Wednesday,False,1386.2916666666667,1907.595238095238,411.0,-2123.6276881720432,-163.0,-0.357618815275187
2024-01-17 01:00:00,141.0,2,1,Wednesday,False,1421.9166666666667,1894.077380952381,226.6,-2308.0276881720433,-85.6,-0.2234142271428259
2024-01-17 02:00:00,91.0,2,2,Wednesday,False,1458.4583333333333,1881.2559523809523,140.0,-2394.6276881720432,-49.0,-0.15995314283217457
2024-01-17 03:00:00,66.0,2,3,Wednesday,False,1497.2916666666667,1866.3035714285713,115.2,-2419.4276881720434,-49.2,-0.16029992471365354
2024-01-17 04:00:00,110.0,2,4,Wednesday,False,1546.9166666666667,1850.404761904762,180.0,-2354.6276881720432,-70.0,-0.19636524038746633
2024-01-17 05:00:00,489.0,2,5,Wednesday,False,1604.25,1835.1964285714287,708.2,-1826.4276881720432,-219.20000000000005,-0.45506452397077746
2024-01-17 06:00:00,1267.0,2,6,Wednesday,False,1660.8333333333333,1824.779761904762,1984.2,-550.4276881720432,-717.2,-1.318551408853411
2024-01-17 07:00:00,2702.0,2,7,Wednesday,False,1700.9583333333333,1816.404761904762,4162.4,1627.7723118279564,-1460.3999999999996,-2.6071928804292597
2024-01-17 08:00:00,4152.0,2,8,Wednesday,False,1727.75,1809.3869047619048,6609.6,4074.972311827957,-2457.6000000000004,-4.336247341483402
2024-01-17 09:00:00,2810.0,2,9,Wednesday,False,1744.9166666666667,1804.0357142857142,4646.4,2111.7723118279564,-1836.3999999999996,-3.259142817609722
2024-01-17 10:00:00,1743.0,2,10,Wednesday,False,1758.125,1800.1607142857142,3038.6,503.9723118279567,-1295.6,-2.3214446100905897
2024-01-17 11:00:00,1603.0,2,11,Wednesday,False,1770.4583333333333,1796.5833333333333,2850.2,315.5723118279566,-1247.1999999999998,-2.237523394772679
2024-01-17 12:00:00,1828.0,2,12,Wednesday,False,1780.875,1792.732142857143,3183.2,648.5723118279566,-1355.1999999999998,-2.4247856107713224
2024-01-17 13:00:00,1966.0,2,13,Wednesday,False,1785.4166666666667,1790.2916666666667,3300.4,765.7723118279569,-1334.4,-2.38872029509751
2024-01-17 14:00:00,2273.0,2,14,Wednesday,False,1786.1666666666667,1788.125,3753.2,1218.5723118279566,-1480.1999999999998,-2.6415242866956783
2024-01-17 15:00:00,2669.0,2,15,Wednesday,False,1786.5,1787.0059523809523,4217.8,1683.172311827957,-1548.8000000000002,-2.7604704720429654
2024-01-17 16:00:00,3178.0,2,16,Wednesday,False,1786.2916666666667,1785.7857142857142,5014.2,2479.5723118279566,-1836.1999999999998,-3.2587960357282433
2024-01-17 17:00:00,4257.0,2,17,Wednesday,False,1787.5416666666667,1785.2916666666667,6711.0,4176.372311827957,-2454.0,-4.330005267616779
2024-01-17 18:00:00,3731.0,2,18,Wednesday,False,1789.625,1784.9583333333333,6161.8,3627.172311827957,-2430.8,-4.289778569365219
2024-01-17 19:00:00,2657.0,2,19,Wednesday,False,1798.7916666666667,1784.1130952380952,4196.6,1661.9723118279571,-1539.6000000000004,-2.744518505494933
2024-01-17 20:00:00,1749.0,2,20,Wednesday,False,1819.5833333333333,1782.6607142857142,2982.8,448.17231182795695,-1233.8000000000002,-2.2142890087135885
